,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,Label,LOCATION,YEAR,MONTH,DAY
3027,47.9485054,0.285589397,-0.174593747,-0.668526292,-0.994643688,0.018543258,101079.1875,101079.1875,216.5837097,266.1685791,0.29735999999999996,301.6341858,299.9587708,95.26688385,12346.05566,66.2449646,0,4,1996,7,18
8908,19.39914703,7.329398632,4.617613792,-1.482230067,6.979174614,0.008459177,102511.5547,102511.5547,210.8816681,259.2599182,2.6496e-09,292.1302795,290.5070801,211.0826721,12044.25586,63.73438644,2,0,2005,7,9
3643,15.2618475,-2.403446913,4.919993401,-5.635016441,5.489117146,0.008116922,102245.3438,102245.3438,216.0182648,262.2292175,3.6360000000000003e-09,296.5028381,292.3182068,189.9743347,12166.18555,64.04172516,0,2,2000,7,24
2412,52.45721817,-5.52334404,2.214664698,-6.683611393,2.150462151,0.020889087,100978.1328,100978.1328,217.6740265,266.1438293,0.45,303.373291,301.4432983,86.86483765,12403.12793,66.62063599,0,3,1999,8,20
9564,29.37680435,9.018226624,-3.000804186,3.998981237,9.320607185,0.009916209,101323.75,101323.75,220.3887177,256.3691711,0.36719999999999997,290.6919556,288.9114685,111.7201843,11985.73828,63.42494202,2,0,2009,9,27
4442,57.98840332,15.36998367,6.675048828,10.93028641,10.30462074,0.018478135,100550.7031,100550.7031,219.9806976,267.3212891,0.7308,301.643158,300.7611389,66.36075592,12387.58984,66.36075592,1,4,1999,8,22
11773,39.89702791033148,-2.57731643320061,-0.4275078904534735,-8.012684405255168,4.677415181827271,0.016241242415416347,102051.62091014287,102120.12260265797,213.4626996286916,266.84759566501475,0.031131788196293926,297.0552595370739,296.1810237336666,159.53911908574457,12319.161414158832,65.7774714541848,2,3,2001,1,17
2714,12.12826729,-0.936322749,7.206825256,-1.526470423,7.103986263,0.00582264,102399.1953,102399.1953,218.2256165,253.6221619,0.011916,290.8921204,287.3125305,199.057373,11868.62402,62.88339615,0,0,1997,8,29
1056,44.95956039,-3.680408955,3.470551729,-3.700281382,1.818417192,0.016691089,101135.0469,101135.0625,218.6019287,267.1251526,0.019656,302.139679,302.7203064,101.0092621,12407.05273,66.80303192,0,3,2001,9,27
1146,50.46292114,-3.699763298,-1.314640045,-6.402624607,-3.652259111,0.019693999,100782.625,100782.6641,218.9880219,267.6862183,0.45,302.7485046,300.964325,69.36684418,12403.16602,66.46739197,0,3,1998,10,2
4453,43.37158585,10.34541988,1.755213618,11.45847321,2.840584278,0.015211431,100707.2422,100707.2422,222.2471619,269.4883118,-5.868e-19,300.3095093,298.7664185,65.77020264,12494.44629,65.77020264,1,5,1998,8,31
3447,30.92577171,-9.834387779,1.768997669,-10.60652828,5.315354347,0.014575056,101925.9375,101925.9375,218.1167297,264.4036255,0.04572,298.1503296,297.0907898,166.8752899,12305.98047,65.40809631,0,1,2004,6,24
3658,33.43726349,-9.52131176,-1.850243926,-8.392902374,-0.333096623,0.014512107,101922.8906,101922.8906,213.225174,265.1705017,0.0171,299.3219299,298.9160156,167.716217,12284.78027,65.84014893,0,2,2002,1,21
6244,55.90538199159094,-4.891834093700486,-1.7146927816766837,-8.605987998221536,10.352490941176779,0.016564063839127036,100878.29051929552,101068.201096486,220.4097911649266,268.24077176547644,-0.2790716008048493,302.193039386626,302.85153519188793,64.97558357474273,12410.249182531832,66.44975653373436,1,5,2001,6,31
3898,41.81223679,-2.24600029,-2.209822655,2.094246626,-3.392683506,0.014110962,101109.3516,101109.3516,218.6553192,267.5567627,0.013248000000000001,297.0624695,295.8774414,96.30866241,12424.03418,65.16602325,0,5,2000,7,24
8,23.56022835,-3.495458364,1.097128749,-9.407661438,2.305490732,0.011227905,102020.8594,102020.8594,219.21698,264.1579895,1.3247999999999998e-11,298.0710449,296.414093,174.1489258,12318.81641,65.10459137,0,1,2001,9,4
7159,57.47411899818732,15.883422259292423,-0.737769985415966,-1.5321771753026336,-2.9930106998078614,0.023288322775287175,100036.51625288824,100205.57870478755,220.41778678960102,269.57749726669573,42.67967091680302,303.2533642753066,301.47463966829395,67.12954117865294,12416.497818690164,66.65212202251593,1,4,2006,9,22
3449,11.84469795,5.989109039,-1.888952374,1.649753094,-2.276697874,0.007026031,102306.9766,102306.9766,218.2822113,258.4709473,3.6360000000000003e-09,290.1086121,288.1983643,192.5458374,12064.51758,63.2057991,0,0,1996,9,1
3680,59.57038498,1.816537499,-2.211932421,2.519623518,-4.336529255,0.020088676,100826.2109,100826.2109,217.7862854,267.6760559,0.99,302.0763855,300.6390381,73.19903564,12406.01758,66.44154358,0,4,2001,7,18
6380,58.53127793032939,-5.448997332570759,-3.4201495485815574,-21.879132388519796,-6.218291809906201,0.016955804014011765,100395.67018295973,100790.46374421868,221.0386762739233,270.14914198702104,0.4823096775690735,297.3357921685918,298.12624424451235,65.13534389375735,12415.986996238475,65.51312792266843,1,5,2003,7,22
96,39.09447479,-6.887029648,-3.722624302,-12.04585266,3.484616756,0.013380265,101478.0156,101478.0156,215.7932587,266.1634827,0.007344000000000001,299.2774963,297.0782166,128.2817078,12310.53027,65.29810333,0,1,1997,6,1
1459,18.68716812,-4.268341541,5.207062244,-8.871938705,4.156527996,0.011337233,101708.6016,101708.6016,220.7652893,262.4767761,0.028116,298.572937,296.7261047,147.7541809,12243.62012,65.16882324,0,1,2002,10,13
1971,9.601623535,-0.657098591,4.335152149,-1.676115274,6.046198368,0.005309481,102855.6016,102855.6016,217.4457703,252.9057312,1.6884e-08,290.6838989,286.2195435,235.438324,11855.07031,62.6233902,0,0,2008,8,20
426,13.40985394,-1.660728335,8.130479813,-3.70314765,9.056862831,0.008692238,102579.7109,102579.7109,212.5936737,261.3232727,0.024408,294.0439453,291.1969604,217.0929413,12139.1543,63.8371048,0,0,2002,12,3
2954,28.87518692,-8.724058151,-0.490935653,-9.81933403,1.950379252,0.013230185,102042.5938,102042.5938,214.5309601,264.7765808,3.258e-08,297.7976074,296.6412048,176.4106903,12309.24316,65.2596817,0,1,2001,8,1
3896,31.34529305,-4.876919746,1.499489665,-6.229522228,2.569475412,0.017016187,101532.6719,101532.6719,212.494278,265.4168701,0.021023999999999998,301.1221008,300.3440552,134.9256592,12282.21582,66.25353241,0,1,2000,2,19
10671,27.8603938391475,16.735434317587572,0.8740449243839836,3.5378024840025786,2.3643500463077265,0.011519551971187767,101666.21062327253,101795.46529952163,214.86774042637197,257.90379365724976,0.0195560363777754,295.57872107595676,295.98400734131366,149.66411116719098,12138.126711371473,64.43864042730871,2,0,2007,10,4
3773,48.89892197,-9.486944199,1.992267609,-11.67057896,0.60641706,0.020013258,101180.9063,101180.9063,217.9524841,266.725769,0.20951999999999998,303.1290283,302.3573608,105.0429153,12388.02051,66.7906189,0,3,1999,9,3
10580,16.33520628583519,-2.4049446815179207,3.4040854171314208,-10.480292067052886,2.4415287334924045,0.008789789706072738,102663.54876436076,102735.60790401185,217.58940115113262,259.1060292328071,0.025572753721736126,294.2292466103192,294.25373247400216,226.84353207148075,12140.73184134341,64.59608186694207,2,2,2006,8,20
10741,45.80463870021666,-5.745338939344498,-2.3074779996094206,-7.744631340932593,3.9894789322801625,0.01410978362273218,102003.13620987783,101704.75441894867,217.62372263732303,264.7947743583717,0.539798497679931,300.29026341268684,298.0009122216175,151.16789325646664,12245.121656557869,65.95243128681375,2,1,2003,10,3
5384,54.08906599950866,-5.009343895652629,-7.660179092465468,2.022456873531352,-1.4249814578919953,0.018127047949216088,101160.93163808357,101033.8781900132,219.22869747962156,266.96770052790725,2.832458528627475,297.16978483323345,300.98012167098904,85.0396243847735,12490.132496311364,66.43728829615648,1,4,2007,6,23
10709,24.41125181008043,6.912090775126552,-0.7553195077787282,-1.0534873165710255,6.453715536985104,0.01459705700417574,102093.11068405528,102031.41097083855,213.41227635318566,260.9900538668322,-0.011016797735178429,295.7502309902394,290.4909373070561,184.72513806555526,12123.77412868143,65.84402161107872,2,3,2001,2,11
5638,57.834302068684735,0.8186807274744645,1.0472026169938697,0.9039187279526126,8.513612243152446,0.019832323093877502,100310.14774326298,101058.92613401332,219.9444769421539,267.6020129713548,1.1106908776461206,302.44316142356337,301.8655469201251,87.26574301857461,12379.878656553015,66.64343904728022,1,3,2009,10,17
979,34.2143631,-6.11622715,-2.078491926,-7.140986443,-1.960087538,0.014638281,101838.0938,101838.0938,218.6029816,264.1782227,0.015876,297.5653992,297.0749512,159.486908,12343.75586,65.45318604,0,1,2009,9,2
5853,52.089271606302674,9.555635478708487,-1.0135177587710413,9.257968210579198,-6.478197239278941,0.01860655942134221,100155.82694580732,100882.1975983708,219.70910033236464,266.58493854817056,0.5464533518330503,302.76940809191956,301.6586603129102,66.3380831020248,12371.560990132828,66.63081376091982,1,4,2000,6,31
1042,34.8505249,-6.452367783,-2.763767242,-6.668213844,-4.162858486,0.015947463,101403.2734,101403.3125,217.9469147,264.4989319,0.045,301.5170898,299.9901733,123.3570099,12298.98242,66.09753418,0,3,2002,10,31
7217,53.899145109771325,-2.6253950468997216,-6.2004916417117695,5.440518274367681,23.638137323587326,0.02137335850024943,101118.47631460887,101180.97033056931,225.42282654900066,268.81891519996043,-0.22716237629076463,302.66344971881455,301.9917064892477,72.57303046520144,12413.142905246441,66.5882634853674,1,3,2002,10,17
10642,47.435489615146984,7.624490714921069,2.4288186092554245,-9.858305863406837,10.181057452692674,0.016709110944625332,101809.49385740713,101287.70136849591,214.19863882375492,266.75974391767255,1.0875629542560863,300.1240771894579,294.8494302451193,105.80251941877431,12325.880144352777,64.88132437833106,2,1,2008,7,3
10396,28.78752899,29.02885246,-0.645021915,13.64205074,2.560167551,0.008678064,101249.7969,101249.7969,212.7649994,257.0846863,2.0808,292.7362366,287.0250244,104.481575,11945.49902,62.79994583,2,0,1998,6,27
3272,50.17232132,-5.534413338,1.511626959,-6.811728954,-1.185672045,0.019175932,101323.9844,101367.3438,217.1841125,266.1668396,0.6696,302.2993164,301.1655884,120.9027405,12371.0752,66.51025391,0,3,2006,7,5
1965,36.90028,-2.394435644,-1.617908239,-3.101086617,2.135779142,0.015095453,101857.7969,101857.7969,215.4711304,264.7957764,0.0504,298.5937195,297.5442505,161.4740753,12313.54785,65.57567596,0,1,2001,7,9
2678,45.22570419,-4.137657166,-7.149095058,-8.677383423,-4.29036808,0.014452734,101451.9609,101451.9609,215.5444489,262.6358948,0.5112,297.6296387,297.0152893,126.2823486,12198.88965,65.41447449,0,1,2004,7,4
3710,29.40411949,-7.616827965,2.890468597,-8.841744423,2.527011633,0.010116552,102578.7344,102578.7344,215.2658691,263.3726807,0.11124,295.3955688,293.7801208,219.2530212,12281.03223,64.49529266,0,2,2006,7,20
2894,41.72587967,-5.410578728,-1.555963993,-7.7586689,-3.114610195,0.018435659,101634.9531,101634.9531,215.6484375,265.766571,0.028548,302.2122803,301.5838318,144.5235596,12358.90625,66.57738495,0,3,2001,6,30
6705,58.334906925412575,-3.718617025139789,-10.99614350341466,-8.339092091035472,-12.217069151433208,0.018865066367830637,99927.92817136162,100312.70811083744,221.6384795202112,268.69912172191334,-0.18817555154559445,299.46949372197463,297.9614362323049,65.99879454701937,12515.239808067498,65.73074671170038,1,5,2001,8,23
5743,56.21837135944846,-3.651664769274466,3.129468622695722,5.327520907969281,9.058428061792778,0.01800168834125751,101019.2084356223,100982.24078424959,227.22109555381869,266.7297698981713,-0.3593148590288797,301.5401213521217,301.50207925854323,115.22680152315878,12435.38224883587,66.41838667666894,1,4,1996,6,15
11681,20.17493837603311,24.567171146728217,-12.984438611095797,16.150040382158075,-13.738813483647213,0.011118860753772084,101035.60910059995,100412.5193831641,220.94712960541057,252.08882183584075,0.2995519448679811,290.5518008246331,290.55380352265644,95.57734341051977,11784.291100302107,63.83097195637256,2,0,1997,6,25
582,14.62391472,0.501584888,-8.223532677,-2.322148561,-7.457472324,0.007645533,102798.4844,102798.4844,212.720871,260.4235229,0.00135,289.7994385,289.0020142,233.6483612,12139.08008,63.39579391,0,0,2001,8,1
11799,34.43497368192057,10.525452187532693,-2.507749786620281,7.896842997264946,4.072666027770338,0.012202491813358165,101140.19700354438,101345.79761948696,215.47215970026508,265.2769194690533,0.026169728944786058,297.64954807763297,295.18952035863015,110.82261074208951,12255.081938437632,64.63469752289039,2,0,2004,6,2
10229,18.40163231,9.496155739,-4.148187637,10.25152397,-4.077533245,0.010499856,101793.3203,101793.3203,212.3952026,259.591217,0.019871999999999997,292.7468262,292.6536865,152.9865723,12071.58887,64.32989502,2,0,1997,6,1
3316,43.23691177,-0.458493352,-0.408513606,-1.096518159,-2.021112204,0.01340154,101495.4922,101495.4922,217.8355865,267.3432617,2.1420000000000002e-10,296.6614685,295.3543091,129.265976,12435.29395,65.03464508,0,5,2003,7,17
6858,61.085957407225294,-3.9240517683711627,14.646750121045345,-83.52987922844596,14.151150068260806,0.024495705679552407,100509.25362379749,100789.26736901616,219.6164309021846,269.1547705060768,21.59219918420082,303.59215321282574,302.6005212848956,66.67610518134607,12416.872308238791,66.7200565885419,1,3,2003,10,24
11820,37.21725982586261,-6.560398013492268,0.6053726197427128,-9.356436378136692,11.061401703590693,0.012667244555902884,101765.28556498549,101496.47678771826,216.0840153819252,266.5110488568294,0.13378358925507994,295.47326661473716,298.46309182122565,144.95638330257802,12336.902147396091,64.85825085426265,2,2,2008,10,1
7063,56.537706231166155,-1.9940332377762027,-4.232598964041602,12.716820078421085,-6.916677094504605,0.020466827215934975,101251.48539550247,101054.56579682928,218.32904351527657,266.7981967147453,0.471805796957201,303.01781362663127,301.0671621771431,93.23936639714304,12398.018322837994,66.50595587679753,1,4,2000,6,11
3,44.92737198,-14.01445293,0.987562597,-11.29724407,-2.094472647,0.01473466,101775.1328,101775.5156,218.7634277,259.9614868,2.0376,298.5921021,295.6055298,153.1409454,12229.86719,65.0221405,0,3,2000,3,27
5790,37.205824364445505,20.46967820029605,-11.67177245569878,15.211570734658519,3.689985238304876,0.02092163065379936,101309.07400434262,101343.81688681069,218.63292809491608,265.7595497283277,0.09066718204720195,302.15492774180984,302.526183860633,81.56150123563317,12356.642066481772,66.45914784545063,1,4,2000,6,13
410,31.10306549,-9.559305191,-0.856394529,-9.966095924,-0.40535444,0.017190814,101636.9219,101647.7813,216.0392303,265.976593,8.028000000000001e-10,302.4864197,301.5276794,145.4274597,12382.72363,66.48884583,0,3,1996,7,11
1732,30.44073296,-2.530822039,-6.438619614,-7.396437168,-3.912666321,0.015879048,101690.8828,101690.8828,216.4495392,265.5490112,0.024300000000000002,298.5473938,298.0690308,147.4797821,12346.01563,65.71951294,0,1,1998,6,10
9807,39.78023911,6.840056419,-2.597473383,5.661224842,-7.692342281,0.010752082,101597.7656,101597.7656,216.7248383,260.9017639,0.28944000000000003,290.7622681,290.1141357,135.343277,12176.66895,63.77129745,2,0,2008,10,12
8260,33.88900757,-6.237098217,-2.319036722,-8.6136446,-1.203166008,0.014891339,101901.7891,101901.7891,215.1516266,263.4817505,0.028224,297.6224365,297.3236694,165.1001129,12257.49707,65.52091217,2,1,1998,10,28
10341,23.05295944,14.57005596,0.286752462,11.95712566,1.399863839,0.009703049,101382.0313,101382.0313,211.3518829,253.8584137,0.21852,292.4509888,291.4278564,117.621315,11815.86914,63.97791672,2,0,2000,6,25
10844,19.64891261397692,2.4693284164374045,-0.23128821952207246,-3.3488610322670853,-2.1105246140322365,0.009786464949391921,102016.33292066581,101941.37346459538,212.10926860059283,261.0585444918446,-0.0010172007922839323,293.50614967994426,290.86962467127137,167.70094803314217,11996.333692888362,64.76202982305524,2,2,2000,6,1
6025,54.48293295303369,10.442949316206253,-6.120819361440475,8.788063410446993,10.868019683607656,0.020496691536343554,100311.19781255435,100994.21015937618,219.53936283822702,266.38841026310075,-0.0040495703481515655,302.6260659538185,301.58818797830537,64.56111972250253,12375.997239661265,66.49459023209123,1,4,2009,9,27
263,39.52322006,-7.398001671,-3.454396963,-12.20337105,3.424357414,0.013425236,101467.1328,101467.1328,215.7381134,266.0840759,0.007452,299.3232422,297.1465454,127.3811951,12310.88574,65.31494141,0,1,1997,6,1
5098,57.940397258646115,-6.308303710979263,43.2991219174642,5.1921771673940755,-3.839869655172904,0.02281895202010246,98490.55470173807,100490.11589022896,220.14933542135392,268.96439337212684,0.37118031342502433,303.20747358863923,301.72372227944396,67.06409699211088,12418.847773493035,66.58519897931264,1,3,2003,10,16
439,42.14838409,0.934429526,1.539200187,-3.027245998,-1.054562211,0.018618245,101281.5938,101283.6563,219.3797913,267.4105225,2.4084000000000002e-08,302.906311,301.5238647,113.7656403,12465.16797,66.59172058,0,3,2006,8,5
11704,20.98685699370205,16.674649404194838,2.782234769274167,12.280162507746473,10.160647312843194,0.010014435631927698,101700.68997174701,101282.90776533706,213.95254340316956,255.80475378899104,0.590372163986988,292.97594625369635,294.61749652818827,165.97368902480451,12003.648106288394,63.431595646417335,2,0,2005,7,3
